id,MW,cLogP,HBD,HBA,RotB,charge
CHEMBL3699585,569.5880000000005,5.174300000000004,3,8,8,0
CHEMBL3699613,627.6680000000006,6.562900000000006,3,9,8,0
CHEMBL3678959,448.61900000000026,4.647200000000004,2,8,6,0
CHEMBL3699594,595.1000000000004,6.246200000000006,2,9,9,0
CHEMBL3699621,613.5970000000005,4.325800000000003,3,10,9,0
CHEMBL3674150,503.58600000000035,3.9257000000000017,3,9,7,0
CHEMBL2178351,442.5710000000003,4.646200000000003,2,8,6,0
CHEMBL3678958,443.5590000000003,4.041200000000003,2,9,6,0
CHEMBL3699620,635.0430000000003,6.746100000000005,2,9,8,0
CHEMBL3680378,483.9750000000004,5.545200000000005,2,6,7,0
CHEMBL3678954,601.13,7.017700000000007,2,9,9,0
CHEMBL4111809,559.6300000000002,3.6654000000000018,4,9,8,1
CHEMBL3699612,528.5350000000004,5.342400000000003,3,8,8,0
CHEMBL3678955,629.1439999999999,7.082700000000006,4,9,8,0
CHEMBL3678952,472.5970000000003,4.654800000000004,2,9,7,0
CHEMBL3699622,562.5740000000004,4.350500000000003,3,9,8,0
CHEMBL3699592,550.4880000000004,5.545100000000003,3,8,9,0
CHEMBL3678951,510.56800000000027,5.665000000000006,2,8,6,0
CHEMBL3699597,571.5600000000005,4.6258000000000035,3,8,8,0
CHEMBL2178350,440.55500000000023,4.400200000000003,2,8,6,0
CHEMBL3699603,570.5760000000005,4.577100000000003,4,8,8,0
CHEMBL3678948,466.5930000000003,4.627500000000004,2,8,6,0
CHEMBL2178349,414.51700000000017,3.6023000000000023,2,8,5,0
CHEMBL3674148,538.0310000000003,4.579100000000004,3,9,7,0
CHEMBL3678946,484.60800000000035,4.7184000000000035,3,8,7,0
CHEMBL3699604,571.5600000000005,5.004100000000004,3,9,8,0
CHEMBL3699583,538.9920000000004,3.4399000000000015,3,9,9,0
CHEMBL3678947,521.4670000000003,5.408700000000005,2,8,6,0
CHEMBL3734825,393.4950000000003,3.6952000000000025,1,8,5,0
CHEMBL3736178,365.4410000000002,2.915000000000001,1,8,5,0
CHEMBL3736409,379.46800000000025,3.305100000000002,1,8,5,0
CHEMBL3735250,381.4840000000002,3.5511000000000026,1,8,6,0
CHEMBL3736254,407.40000000000015,3.142400000000001,1,8,5,0
CHEMBL3735335,407.52200000000033,4.085300000000004,1,8,5,0
CHEMBL3735725,409.4940000000003,2.9316000000000013,1,9,5,0
CHEMBL3736365,421.42700000000013,3.703400000000002,1,8,5,0
CHEMBL3736508,381.4840000000002,3.469420000000002,1,8,5,0
CHEMBL3735533,367.4570000000001,2.8153200000000007,2,8,4,0
CHEMBL3735045,429.55000000000024,2.8676200000000014,1,9,5,0
CHEMBL3735848,425.53700000000026,3.4860200000000017,1,9,7,0
CHEMBL3736395,411.5100000000002,2.831920000000001,2,9,6,0
CHEMBL3736191,425.53700000000026,3.2220200000000014,2,9,7,0
CHEMBL3736430,424.5530000000003,3.1884200000000016,2,9,7,0
CHEMBL3735689,382.4720000000001,2.7776200000000006,3,8,7,0
CHEMBL3735782,417.53900000000016,3.0893200000000016,2,9,7,0
CHEMBL3736210,418.52300000000014,3.0562200000000015,1,9,7,0
CHEMBL3734877,397.48300000000023,2.6533000000000007,2,9,6,0
CHEMBL3736183,399.47400000000016,3.4174200000000017,1,8,5,0
CHEMBL3734933,415.4730000000002,2.6013,2,9,6,0
CHEMBL3735958,385.4470000000001,2.763320000000001,2,8,4,0
CHEMBL3734934,401.4460000000002,1.9471999999999996,3,9,5,0
CHEMBL3735474,433.4630000000002,2.898500000000001,2,9,6,0
CHEMBL3734786,403.4370000000001,3.0605200000000012,2,8,4,0
CHEMBL3735740,399.47400000000016,3.4174200000000017,1,8,5,0
CHEMBL3736181,415.4730000000002,2.6013,2,9,6,0
CHEMBL3736121,483.47000000000014,3.7047000000000017,2,9,6,0
CHEMBL3734988,469.4430000000001,3.050600000000001,3,9,5,0
CHEMBL3740144,626.1360000000001,7.1363000000000065,3,7,9,0
CHEMBL3741473,520.5590000000001,7.0221000000000044,3,5,6,0
CHEMBL3740910,506.5320000000001,6.632000000000004,3,5,6,0
CHEMBL3741490,379.41600000000017,2.7510000000000012,2,7,9,0
CHEMBL3739771,1044.9449999999997,10.911339999999988,1,15,18,0
CHEMBL3739527,1042.195,11.787699999999985,1,11,18,0
CHEMBL3741399,689.6770000000002,5.676900000000005,1,13,14,0
CHEMBL3741304,712.847,8.217000000000008,2,9,13,0
CHEMBL3740595,719.1940000000001,7.158220000000007,1,11,14,0
CHEMBL3740850,591.6640000000002,6.267400000000006,1,9,13,0
CHEMBL3742059,717.8190000000002,7.596400000000008,1,9,14,0
CHEMBL3741026,567.6860000000003,6.304100000000006,1,8,14,0
CHEMBL3741424,541.5600000000004,4.541000000000004,1,10,12,0
CHEMBL3752008,359.31100000000004,4.201400000000001,2,4,3,0
CHEMBL3753886,374.32200000000006,4.686200000000001,2,4,4,0
CHEMBL3752370,375.31000000000006,4.081200000000001,2,5,4,0
CHEMBL3753142,364.352,4.8679000000000014,2,4,3,0
CHEMBL3754556,365.34,4.262900000000001,2,5,3,0
CHEMBL3752248,381.33900000000006,4.1427000000000005,2,6,4,0
CHEMBL3753532,339.3550000000001,3.1329000000000002,3,5,5,0
CHEMBL3752825,377.326,4.024700000000001,2,5,4,0
CHEMBL1336,464.83100000000013,5.549700000000003,3,4,5,0
CHEMBL3754057,375.31000000000006,4.081200000000001,2,5,4,0
CHEMBL3753208,374.32200000000006,4.686200000000001,2,4,4,0
CHEMBL3754785,380.40400000000017,3.8134000000000015,2,6,6,0
CHEMBL3752074,350.3780000000001,3.804800000000002,2,5,5,0
CHEMBL3752365,553.6670000000003,4.496220000000004,2,9,8,0
CHEMBL3752204,471.9200000000003,4.347400000000002,2,7,7,0
CHEMBL3353410,499.6190000000003,4.509800000000003,2,8,10,0
CHEMBL3754213,553.6670000000003,4.497820000000004,2,9,9,0
CHEMBL3754564,539.6400000000003,4.107720000000003,2,9,8,0
CHEMBL3754803,509.6140000000003,4.017440000000003,2,8,6,0
CHEMBL3633146,495.5870000000003,3.7090200000000024,2,8,6,0
CHEMBL3753305,587.6840000000002,5.076200000000004,2,9,8,0
CHEMBL3752139,554.6550000000002,3.475200000000002,2,10,8,0
CHEMBL3753228,579.5830000000002,4.428000000000003,2,9,7,0
CHEMBL3754040,553.6670000000003,4.532600000000003,2,9,8,0
CHEMBL3752448,551.6510000000002,4.2866000000000035,2,9,8,0
CHEMBL3753874,553.6670000000001,4.3617000000000035,2,9,9,0
CHEMBL3751976,539.6400000000002,3.971600000000003,2,9,8,0
CHEMBL3753011,601.7110000000002,5.384620000000005,2,9,8,0
CHEMBL3633145,601.7110000000002,5.0000000000000036,2,9,9,0
CHEMBL3753235,587.6840000000002,5.076200000000004,2,9,8,0
CHEMBL3752363,525.6130000000003,3.717620000000003,2,9,7,0
CHEMBL3758502,347.38200000000006,3.251900000000001,3,6,3,0
CHEMBL3758958,346.39400000000006,3.8569000000000013,3,5,3,0
CHEMBL3759615,365.37200000000007,3.391000000000001,3,6,3,0
CHEMBL3759499,365.37200000000007,3.391000000000001,3,6,3,0
CHEMBL3758283,365.37200000000007,3.391000000000001,3,6,3,0
CHEMBL3759935,365.37200000000007,3.391000000000001,3,6,3,0
CHEMBL3758602,381.8270000000001,3.9053000000000013,3,6,3,0
CHEMBL3758773,381.8270000000001,3.9053000000000013,3,6,3,0
CHEMBL3760072,383.3620000000001,3.530100000000001,3,6,3,0
CHEMBL3758700,399.8170000000001,4.044400000000002,3,6,3,0
CHEMBL3758862,399.8170000000001,4.044400000000002,3,6,3,0
CHEMBL3758830,379.3990000000001,3.4014000000000024,2,7,3,0
CHEMBL3759442,348.36600000000004,3.300600000000001,2,6,3,0
CHEMBL3759135,364.4340000000001,3.9853000000000023,2,7,3,0
CHEMBL3759096,361.4090000000002,3.2623000000000015,2,7,3,0
CHEMBL3758739,431.8340000000001,4.842900000000002,3,6,4,0
CHEMBL3759815,379.4600000000001,5.162800000000004,2,5,5,0
CHEMBL3759649,377.4440000000001,5.483000000000004,1,5,5,0
CHEMBL3759356,375.4530000000001,5.229600000000003,2,5,5,0
CHEMBL3758939,374.4690000000001,4.630300000000003,2,5,5,0
CHEMBL3760023,409.5360000000002,4.934900000000003,1,6,5,0
CHEMBL3758471,359.45400000000006,5.343900000000003,1,5,5,0
CHEMBL3758951,377.4440000000001,5.483000000000004,1,5,5,0
CHEMBL3759963,391.4960000000001,5.548600000000004,1,6,6,0
CHEMBL3759780,379.46000000000004,5.679100000000004,1,5,5,0
CHEMBL3758868,391.49600000000015,5.548600000000004,1,6,6,0
CHEMBL3759961,391.49600000000004,5.548600000000004,1,6,6,0
CHEMBL3759199,407.49500000000006,4.521000000000002,2,7,7,0
CHEMBL3758800,445.5920000000002,4.822800000000004,2,6,8,0
CHEMBL3758376,461.5910000000001,3.795200000000003,3,7,9,0
CHEMBL3759369,445.5920000000002,4.8228000000000035,2,6,8,0
CHEMBL3758278,404.49500000000006,4.638900000000002,2,6,6,0
CHEMBL3759480,420.4940000000001,3.6113000000000017,3,7,7,0
CHEMBL3759478,347.4430000000001,4.503800000000004,2,5,5,0
CHEMBL3758761,389.48,5.352500000000004,1,6,6,0
CHEMBL3759359,391.49600000000004,5.032300000000004,2,6,6,0
CHEMBL3758990,419.50600000000014,5.3266000000000036,1,7,6,0
CHEMBL3759725,475.61800000000017,4.831400000000004,2,7,9,0
CHEMBL3758946,347.44300000000004,4.4627000000000026,2,5,5,0
CHEMBL3759257,333.41600000000005,4.5942000000000025,2,5,4,0
CHEMBL3759459,419.50600000000014,5.3266000000000036,1,7,6,0
CHEMBL3758770,475.61800000000017,4.831400000000004,2,7,9,0
CHEMBL3760082,389.48,5.352500000000004,1,6,6,0
CHEMBL3759929,391.49600000000004,5.032300000000004,2,6,6,0
CHEMBL3758758,419.5060000000001,5.3266000000000036,1,7,6,0
CHEMBL3758582,475.6180000000001,4.831400000000004,2,7,9,0
CHEMBL3760071,449.53200000000015,5.335200000000004,1,8,7,0
CHEMBL3759317,505.6440000000002,4.840000000000004,2,8,10,0
CHEMBL3759022,377.46900000000005,4.471300000000002,2,6,6,0
CHEMBL3758768,363.44200000000006,4.602800000000003,2,6,5,0
CHEMBL3758802,387.46400000000017,4.584100000000003,2,6,5,0
CHEMBL3758351,415.8770000000001,5.395300000000003,2,6,5,0
CHEMBL3759900,375.45300000000003,4.791500000000003,1,6,6,0
CHEMBL3759733,361.42600000000004,4.923000000000003,1,6,5,0
CHEMBL3759280,413.86100000000005,5.715500000000002,1,6,5,0
CHEMBL3759986,377.46900000000005,3.996100000000002,3,6,6,0
CHEMBL3759980,375.4530000000001,5.229600000000003,2,5,5,0
CHEMBL3758762,374.46900000000005,4.630300000000003,2,5,5,0
CHEMBL3758889,409.5360000000001,4.934900000000003,1,6,5,0
CHEMBL3759190,561.0860000000002,5.304000000000005,2,8,10,0
CHEMBL3763796,571.6780000000003,5.450380000000005,2,9,12,0
CHEMBL3763757,576.6940000000003,5.587300000000005,2,9,13,0
CHEMBL3764589,560.6950000000004,5.887120000000006,2,8,12,0
CHEMBL3764312,560.6950000000004,5.887120000000006,2,8,12,0
CHEMBL3764603,546.6680000000005,5.578700000000006,2,8,12,0
CHEMBL3765815,546.6680000000003,5.122400000000005,2,8,12,0
CHEMBL3765425,596.7320000000002,5.053380000000005,2,9,10,0
CHEMBL3763405,606.167,5.835100000000006,2,8,10,0
CHEMBL3763627,571.7220000000003,5.1817000000000055,2,8,10,0
CHEMBL3763701,585.7490000000003,5.490120000000005,2,8,10,0
CHEMBL3765263,571.7220000000003,5.1817000000000055,2,8,10,0
CHEMBL3765789,571.7220000000003,5.638000000000006,2,8,10,0
CHEMBL3763360,534.9750000000003,5.994100000000004,2,7,8,0
CHEMBL3763790,595.0270000000002,6.011300000000005,2,9,10,0
CHEMBL3775112,496.40900000000045,4.737300000000004,1,6,6,0
CHEMBL3775664,471.9200000000004,3.6136000000000026,1,7,6,0
CHEMBL3774906,498.3810000000004,3.5836000000000015,1,7,6,0
CHEMBL3774947,453.9300000000004,3.4745000000000017,1,7,6,0
CHEMBL3780175,468.53500000000025,2.6142000000000003,3,7,6,0
CHEMBL3779957,447.53900000000027,3.521300000000002,3,6,6,0
CHEMBL3781897,432.5240000000002,4.188600000000003,3,5,6,0
CHEMBL3780563,447.53900000000027,3.126800000000001,3,6,7,0
CHEMBL3780841,374.4440000000001,4.793800000000003,3,4,5,0
CHEMBL3780037,465.98500000000007,3.687000000000002,3,5,7,0
CHEMBL3781993,420.47700000000015,1.4948,4,8,5,0
CHEMBL3781344,405.4620000000001,1.9125999999999999,3,7,5,0
CHEMBL3780404,388.4710000000001,5.1022200000000035,3,4,5,0
CHEMBL3780509,461.56600000000026,3.6936000000000018,3,6,7,0
CHEMBL3780320,447.53900000000027,3.4396200000000023,3,6,6,0
CHEMBL3781462,434.5000000000002,2.5262000000000002,3,7,6,0
CHEMBL3781433,481.9840000000002,3.177900000000001,4,6,7,0
CHEMBL3780553,465.98500000000007,3.687000000000002,3,5,7,0
CHEMBL3780109,431.5400000000001,3.0336000000000007,3,5,7,0
CHEMBL3780955,437.9310000000001,3.7760000000000025,3,5,5,0
CHEMBL3780073,417.51300000000026,3.431020000000002,3,5,5,0
CHEMBL3780090,433.5120000000002,3.1312000000000015,3,6,6,0
CHEMBL3787344,495.0270000000004,4.316820000000003,1,6,6,0
CHEMBL3663929,562.7190000000003,2.2634000000000016,2,9,9,0
CHEMBL3786343,486.6010000000003,5.103500000000004,2,8,7,0
CHEMBL3353411,485.5920000000003,4.499400000000003,3,7,10,0
CHEMBL3787662,469.54900000000026,4.3701000000000025,3,7,7,0
CHEMBL3786453,375.39200000000005,3.351800000000001,3,7,6,0
CHEMBL3786962,375.39200000000005,3.351800000000001,3,7,6,0
CHEMBL3785393,435.4100000000001,2.6367000000000003,2,7,6,0
CHEMBL3786858,401.8580000000001,2.5016999999999996,2,7,6,0
CHEMBL3786802,469.8550000000001,3.2901000000000007,2,7,6,0
CHEMBL3787220,419.84800000000007,2.4497,2,7,6,0
CHEMBL3786220,417.8570000000001,1.4724999999999988,3,8,6,0
CHEMBL3786647,431.8840000000002,1.720099999999999,3,8,7,0
CHEMBL3786523,445.9110000000001,2.374199999999999,2,8,8,0
CHEMBL3787132,431.8840000000001,2.126599999999999,2,8,7,0
CHEMBL3787386,396.80900000000014,4.302400000000002,2,5,6,0
CHEMBL3786812,469.93300000000016,2.6129,2,8,9,0
CHEMBL3786098,431.8840000000001,2.126599999999999,2,8,7,0
CHEMBL3798501,534.6420000000004,4.536000000000004,2,9,9,0
CHEMBL3798128,570.6220000000003,5.1288000000000045,2,9,10,0
CHEMBL3799428,584.6490000000003,5.518900000000005,2,9,11,0
CHEMBL3797606,506.63200000000035,4.6193000000000035,2,9,9,0
CHEMBL3797963,570.6970000000003,3.9491000000000023,2,10,10,0
CHEMBL3799864,548.6690000000003,4.926100000000004,2,9,9,0
CHEMBL3798887,562.6960000000004,5.172100000000005,2,9,10,0
CHEMBL3800597,548.6690000000003,4.926100000000004,2,9,10,0
CHEMBL3799138,576.7230000000004,5.562200000000005,2,9,9,0
CHEMBL3799255,588.6120000000003,5.078400000000004,2,9,9,0
CHEMBL3805218,474.9200000000004,4.038200000000003,1,8,7,0
CHEMBL3806145,403.4380000000003,3.6837000000000026,1,7,4,0
CHEMBL3806222,431.8510000000002,4.494900000000004,1,7,4,0
CHEMBL3806170,389.41100000000023,3.2936000000000014,1,7,4,0
CHEMBL3805782,417.8240000000002,4.104800000000003,1,7,4,0
CHEMBL3805509,361.4010000000002,3.9131000000000027,1,6,4,0
CHEMBL3805283,389.8140000000002,4.724300000000003,1,6,4,0
CHEMBL3805383,400.3660000000002,3.9791000000000025,1,8,5,0
CHEMBL3805325,403.4380000000003,3.6837000000000026,1,7,5,0
CHEMBL3806213,431.8510000000002,4.494900000000004,1,7,5,0
CHEMBL3806200,432.82000000000033,3.7314000000000016,1,9,7,0
CHEMBL3805299,412.40200000000027,3.386420000000002,1,9,7,0
CHEMBL3805333,416.3650000000003,3.217100000000001,1,9,7,0
CHEMBL3805461,377.4000000000002,3.1511000000000013,1,7,6,0
CHEMBL3806110,405.8130000000003,3.9623000000000026,1,7,6,0
CHEMBL3805859,337.3790000000002,3.851720000000002,1,6,4,0
CHEMBL3805238,368.3490000000002,3.451500000000002,1,8,5,0
CHEMBL3804868,371.82400000000024,4.505120000000003,1,6,4,0
CHEMBL3805774,353.3780000000002,3.5519000000000016,1,7,5,0
CHEMBL3805039,347.37400000000014,3.524600000000002,1,6,4,0
CHEMBL3806248,375.7870000000002,4.3358000000000025,1,6,4,0
CHEMBL3805236,333.34700000000015,3.134500000000002,1,6,3,0
CHEMBL3806292,361.7600000000002,3.945700000000002,1,6,3,0
CHEMBL3806143,501.38100000000054,4.008200000000002,1,8,7,0
CHEMBL3805681,456.9300000000004,3.8991000000000025,1,8,7,0
CHEMBL3804886,440.47500000000036,3.384800000000002,1,8,7,0
CHEMBL3805588,490.48200000000054,4.2645000000000035,1,8,7,0
CHEMBL3805775,419.8400000000002,4.350800000000003,1,7,6,0
CHEMBL3805584,391.42700000000025,3.539600000000002,1,7,6,0
CHEMBL3808884,562.5520000000001,6.035240000000004,3,7,7,0
CHEMBL3815045,402.5060000000001,3.225600000000001,1,8,4,0
CHEMBL3814959,358.199,3.626500000000002,3,4,3,0
CHEMBL2031296,357.21100000000007,4.094300000000001,2,4,3,0
CHEMBL3814447,303.32500000000005,2.8453,3,4,3,0
CHEMBL3815074,302.33700000000005,3.3131000000000013,2,4,3,0
CHEMBL3814211,331.738,3.656500000000001,3,4,3,0
CHEMBL3814257,330.75000000000006,4.124300000000002,2,4,3,0
CHEMBL3814846,436.8740000000001,5.703300000000003,2,5,6,0
CHEMBL3814320,471.3590000000001,3.589600000000001,3,6,6,0
CHEMBL3814882,469.3870000000001,4.743300000000003,3,5,6,0
CHEMBL3815161,444.8980000000001,3.619600000000001,3,6,6,0
CHEMBL3814956,442.9260000000001,4.773300000000003,3,5,6,0
CHEMBL3814445,460.96600000000035,3.784500000000002,3,6,6,0
CHEMBL3814694,458.99400000000037,4.938200000000004,3,5,6,0
CHEMBL3815163,487.4270000000001,3.754500000000001,3,6,6,0
CHEMBL3813728,567.0900000000004,5.363500000000003,3,7,9,0
CHEMBL3814182,477.4210000000001,4.298800000000003,3,6,6,0
CHEMBL3814816,442.97600000000006,3.6454000000000013,3,6,6,0
CHEMBL3814812,581.1170000000004,5.753600000000004,3,7,10,0
CHEMBL3818062,445.8380000000002,3.6099000000000014,3,7,5,0
CHEMBL3818547,431.8110000000002,3.221400000000001,3,7,5,0
CHEMBL3818115,551.9620000000002,5.190500000000004,3,8,9,0
CHEMBL3818015,458.2720000000002,3.1914000000000007,3,7,5,0
CHEMBL3818563,421.4570000000002,3.2485,3,7,7,0
CHEMBL3818970,497.9390000000003,4.261200000000002,3,8,9,0
CHEMBL3819120,528.9720000000004,4.077500000000002,3,8,8,0
CHEMBL3818289,544.9710000000003,3.313900000000001,3,9,9,0
CHEMBL3818364,551.9620000000002,5.190500000000004,3,8,9,0
CHEMBL3819553,565.9890000000001,5.579000000000004,3,8,9,0
CHEMBL3828269,353.788,4.5664000000000025,1,5,3,0
CHEMBL3828079,352.40100000000007,4.3221000000000025,1,6,3,0
CHEMBL3828021,325.37500000000006,3.755200000000002,1,5,3,0
CHEMBL3828092,422.8950000000002,4.9539000000000035,2,6,4,0
CHEMBL3827349,421.5080000000002,4.709600000000004,2,7,4,0
CHEMBL3982289,518.3570000000003,3.553300000000003,1,10,7,0
CHEMBL3921302,531.4000000000002,3.4685000000000024,1,10,7,0
CHEMBL3936642,601.8160000000001,5.590900000000004,1,9,9,0
CHEMBL3897363,575.8510000000001,3.6246000000000027,1,10,7,0
CHEMBL3965948,562.8080000000002,3.7094000000000023,1,10,7,0
CHEMBL3948084,452.51800000000014,5.128500000000003,2,7,7,0
CHEMBL3977326,451.53000000000014,5.733500000000005,2,6,7,0
CHEMBL3921347,362.3930000000001,3.6068000000000016,3,6,5,0
CHEMBL3963723,361.4050000000001,4.211800000000002,3,5,5,0
CHEMBL3930316,374.80300000000005,4.523000000000003,2,5,5,0
CHEMBL3957801,487.96300000000036,4.615500000000004,2,7,9,0
CHEMBL3946232,526.0120000000005,5.315800000000005,2,7,9,0
CHEMBL3918330,499.97400000000044,4.781600000000004,2,7,9,0
CHEMBL3974571,499.97400000000044,4.781600000000004,2,7,9,0
CHEMBL3968839,452.51800000000014,5.128500000000004,2,7,7,0
CHEMBL3919183,453.50600000000014,4.523500000000002,2,8,7,0
CHEMBL3964380,441.49100000000016,5.326500000000004,2,7,7,0
CHEMBL3973028,350.4220000000001,4.160000000000003,2,5,6,0
CHEMBL3943512,414.4650000000001,5.522800000000005,2,6,7,0
CHEMBL3934034,428.4920000000001,5.309500000000004,2,6,8,0
CHEMBL3961532,480.9270000000001,6.102000000000004,2,6,8,0
CHEMBL3970738,477.54600000000016,4.5313000000000025,3,7,8,0
CHEMBL3932176,521.6250000000002,5.2264000000000035,2,8,10,0
CHEMBL3950966,577.7330000000002,6.783600000000006,2,8,12,0
CHEMBL3923228,547.6630000000001,5.760600000000005,2,8,10,0
CHEMBL3942228,561.69,6.150700000000006,2,8,10,0
CHEMBL3914227,589.744,6.927700000000007,2,8,10,0
CHEMBL3907533,563.6620000000001,4.997000000000003,2,9,10,0
CHEMBL3921129,576.705,4.912200000000004,2,9,10,0
CHEMBL3941823,590.7320000000002,5.347000000000004,3,9,10,0
CHEMBL3971413,590.7320000000001,5.347000000000004,3,9,10,0
CHEMBL3950549,485.99100000000027,5.788000000000006,2,6,9,0
CHEMBL3959248,551.6510000000002,4.8529000000000035,2,9,12,0
CHEMBL3890186,577.689,5.387100000000004,2,9,12,0
CHEMBL3970330,606.7309999999999,4.538700000000003,2,10,12,0
CHEMBL3899132,570.6750000000001,5.020100000000003,2,9,10,0
CHEMBL3890751,596.7129999999999,5.554300000000004,2,9,10,0
CHEMBL3962365,576.0719999999999,6.734100000000005,2,7,11,0
CHEMBL3939985,605.1139999999998,5.885700000000005,2,8,11,0
CHEMBL3977926,524.6250000000002,5.336600000000003,2,8,11,0
CHEMBL3986103,572.6909999999999,5.163400000000004,3,8,11,0
CHEMBL3957416,588.6899999999999,4.399800000000003,3,9,11,0
CHEMBL3936505,601.7329999999998,4.315000000000003,3,9,11,0
CHEMBL3968417,400.845,3.6172000000000004,2,6,6,0
CHEMBL3930506,440.9100000000001,4.541500000000003,2,6,6,0
CHEMBL3958006,442.88200000000006,3.3878000000000004,2,7,6,0
CHEMBL3921555,455.9250000000002,3.303000000000001,2,7,6,0
CHEMBL3949347,478.5600000000001,4.222700000000002,2,8,8,0
CHEMBL3948267,504.59800000000024,4.756900000000003,2,8,8,0
CHEMBL3981551,506.96900000000016,5.196200000000005,2,7,9,0
CHEMBL3904257,533.0070000000003,5.730400000000005,2,7,9,0
CHEMBL3933895,612.7119999999999,4.790700000000003,2,10,10,0
CHEMBL3958482,509.6100000000004,6.154900000000006,2,7,9,0
CHEMBL3930965,494.59900000000033,4.958300000000004,2,7,9,0
CHEMBL3922922,553.6670000000001,4.488200000000003,2,9,11,0
CHEMBL3977504,440.5070000000001,4.617000000000002,2,7,8,0
CHEMBL3896779,466.5450000000002,5.151200000000004,2,7,8,0
CHEMBL3969056,439.5230000000001,3.810500000000002,2,7,8,0
CHEMBL3967962,465.5610000000002,4.344700000000002,2,7,8,0
CHEMBL3921446,494.60300000000024,3.4963000000000015,2,8,8,0
CHEMBL3952877,345.4020000000001,4.689400000000004,1,5,6,0
CHEMBL3981621,301.34900000000005,4.501900000000003,1,4,4,0
CHEMBL3961553,347.3740000000001,3.7409000000000026,3,6,5,0
CHEMBL3892567,331.37500000000006,4.035300000000003,2,5,5,0
CHEMBL3973601,363.39200000000005,5.210600000000004,1,5,5,0
CHEMBL3953210,363.39200000000005,5.210600000000004,1,5,5,0
CHEMBL3925584,363.3920000000001,5.210600000000004,1,5,5,0
CHEMBL3961961,375.42800000000005,4.434000000000002,2,6,7,0
CHEMBL3934461,388.4270000000001,3.9270000000000014,2,6,7,0
CHEMBL3972981,359.4290000000001,5.461600000000004,1,5,6,0
CHEMBL3943438,375.42800000000005,4.698000000000004,1,6,7,0
CHEMBL3939429,331.37500000000006,4.510500000000003,1,5,5,0
CHEMBL3952157,361.40100000000007,4.043900000000002,2,6,6,0
CHEMBL3891846,441.57900000000024,5.960700000000005,2,6,8,0
